course,section,term,url,year
GEOG,103,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/103,2017
GEOG,105,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/105,2017
GEOG,106,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/106,2017
GEOG,204,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/204,2017
GEOG,210,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/210,2017
GEOG,221,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/221,2017
GEOG,371,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/371,2017
GEOG,379,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/379,2017
GEOG,380,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/380,2017
GEOG,410,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/410,2017
GEOG,440,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/440,2017
GEOG,466,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/466,2017
GEOG,483,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/483,2017
GEOG,489,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOG/489,2017
GEOL,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/100,2017
GEOL,104,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/104,2017
GEOL,111,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/111,2017
GEOL,118,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/118,2017
GEOL,380,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/380,2017
GEOL,440,Spring,https://courses.illinois.edu/schedule/2017/Spring/GEOL/440,2017
GER,101,Spring,https://courses.illinois.edu/schedule/2017/Spring/GER/101,2017
GER,104,Spring,https://courses.illinois.edu/schedule/2017/Spring/GER/104,2017
GER,251,Spring,https://courses.illinois.edu/schedule/2017/Spring/GER/251,2017
GLBL,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/100,2017
GLBL,250,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/250,2017
GLBL,270,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/270,2017
GLBL,296,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/296,2017
GLBL,340,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/340,2017
GLBL,392,Spring,https://courses.illinois.edu/schedule/2017/Spring/GLBL/392,2017
GS,198,Spring,https://courses.illinois.edu/schedule/2017/Spring/GS/198,2017
GWS,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/GWS/100,2017
GWS,202,Spring,https://courses.illinois.edu/schedule/2017/Spring/GWS/202,2017
GWS,350,Spring,https://courses.illinois.edu/schedule/2017/Spring/GWS/350,2017
GWS,378,Spring,https://courses.illinois.edu/schedule/2017/Spring/GWS/378,2017
GWS,385,Spring,https://courses.illinois.edu/schedule/2017/Spring/GWS/385,2017
HDFS,105,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/105,2017
HDFS,120,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/120,2017
HDFS,206,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/206,2017
HDFS,220,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/220,2017
HDFS,225,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/225,2017
HDFS,290,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/290,2017
HDFS,301,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/301,2017
HDFS,305,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/305,2017
HDFS,310,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/310,2017
HDFS,405,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/405,2017
HDFS,408,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/408,2017
HDFS,420,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/420,2017
HDFS,426,Spring,https://courses.illinois.edu/schedule/2017/Spring/HDFS/426,2017
HIST,101,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/101,2017
HIST,102,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/102,2017
HIST,104,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/104,2017
HIST,110,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/110,2017
HIST,135,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/135,2017
HIST,141,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/141,2017
HIST,142,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/142,2017
HIST,164,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/164,2017
HIST,221,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/221,2017
HIST,227,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/227,2017
HIST,251,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/251,2017
HIST,258,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/258,2017
HIST,259,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/259,2017
HIST,265,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/265,2017
HIST,268,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/268,2017
HIST,273,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/273,2017
HIST,275,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/275,2017
HIST,277,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/277,2017
HIST,281,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/281,2017
HIST,283,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/283,2017
HIST,300,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/300,2017
HIST,339,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/339,2017
HIST,354,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/354,2017
HIST,357,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/357,2017
HIST,374,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/374,2017
HIST,381,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/381,2017
HIST,390,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/390,2017
HIST,397,Spring,https://courses.illinois.edu/schedule/2017/Spring/HIST/397,2017
HORT,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/100,2017
HORT,105,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/105,2017
HORT,106,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/106,2017
HORT,107,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/107,2017
HORT,180,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/180,2017
HORT,361,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/361,2017
HORT,430,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/430,2017
HORT,434,Spring,https://courses.illinois.edu/schedule/2017/Spring/HORT/434,2017
HRD,414,Spring,https://courses.illinois.edu/schedule/2017/Spring/HRD/414,2017
HRD,415,Spring,https://courses.illinois.edu/schedule/2017/Spring/HRD/415,2017
HRD,440,Spring,https://courses.illinois.edu/schedule/2017/Spring/HRD/440,2017
HRD,585,Spring,https://courses.illinois.edu/schedule/2017/Spring/HRD/585,2017
IB,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/100,2017
IB,103,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/103,2017
IB,105,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/105,2017
IB,108,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/108,2017
IB,109,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/109,2017
IB,150,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/150,2017
IB,199,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/199,2017
IB,202,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/202,2017
IB,271,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/271,2017
IB,302,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/302,2017
IB,329,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/329,2017
IB,361,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/361,2017
IB,364,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/364,2017
IB,420,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/420,2017
IB,451,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/451,2017
IB,453,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/453,2017
IB,464,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/464,2017
IB,483,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/483,2017
IB,485,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/485,2017
IB,532,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/532,2017
IB,536,Spring,https://courses.illinois.edu/schedule/2017/Spring/IB/536,2017
IE,300,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/300,2017
IE,330,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/330,2017
IE,340,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/340,2017
IE,361,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/361,2017
IE,398,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/398,2017
IE,413,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/413,2017
IE,420,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/420,2017
IE,431,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/431,2017
IE,498,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/498,2017
IE,525,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/525,2017
IE,526,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/526,2017
IE,531,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/531,2017
IE,598,Spring,https://courses.illinois.edu/schedule/2017/Spring/IE/598,2017
IHLT,102,Spring,https://courses.illinois.edu/schedule/2017/Spring/IHLT/102,2017
IHLT,375,Spring,https://courses.illinois.edu/schedule/2017/Spring/IHLT/375,2017
IHLT,475,Spring,https://courses.illinois.edu/schedule/2017/Spring/IHLT/475,2017
INFO,102,Spring,https://courses.illinois.edu/schedule/2017/Spring/INFO/102,2017
INFO,202,Spring,https://courses.illinois.edu/schedule/2017/Spring/INFO/202,2017
INFO,390,Spring,https://courses.illinois.edu/schedule/2017/Spring/INFO/390,2017
INFO,490,Spring,https://courses.illinois.edu/schedule/2017/Spring/INFO/490,2017
IS,418,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/418,2017
IS,452,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/452,2017
IS,458,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/458,2017
IS,490,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/490,2017
IS,501,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/501,2017
IS,502,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/502,2017
IS,507,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/507,2017
IS,508,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/508,2017
IS,542,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/542,2017
IS,543,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/543,2017
IS,561,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/561,2017
IS,562,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/562,2017
IS,590,Spring,https://courses.illinois.edu/schedule/2017/Spring/IS/590,2017
JOUR,200,Spring,https://courses.illinois.edu/schedule/2017/Spring/JOUR/200,2017
JOUR,205,Spring,https://courses.illinois.edu/schedule/2017/Spring/JOUR/205,2017
JOUR,311,Spring,https://courses.illinois.edu/schedule/2017/Spring/JOUR/311,2017
JOUR,361,Spring,https://courses.illinois.edu/schedule/2017/Spring/JOUR/361,2017
JOUR,453,Spring,https://courses.illinois.edu/schedule/2017/Spring/JOUR/453,2017
KIN,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/100,2017
KIN,101,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/101,2017
KIN,103,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/103,2017
KIN,104,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/104,2017
KIN,109,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/109,2017
KIN,122,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/122,2017
KIN,125,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/125,2017
KIN,130,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/130,2017
KIN,140,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/140,2017
KIN,142,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/142,2017
KIN,150,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/150,2017
KIN,199,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/199,2017
KIN,201,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/201,2017
KIN,247,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/247,2017
KIN,249,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/249,2017
KIN,257,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/257,2017
KIN,259,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/259,2017
KIN,262,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/262,2017
KIN,268,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/268,2017
KIN,340,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/340,2017
KIN,352,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/352,2017
KIN,355,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/355,2017
KIN,365,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/365,2017
KIN,369,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/369,2017
KIN,401,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/401,2017
KIN,443,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/443,2017
KIN,453,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/453,2017
KIN,459,Spring,https://courses.illinois.edu/schedule/2017/Spring/KIN/459,2017
KOR,202,Spring,https://courses.illinois.edu/schedule/2017/Spring/KOR/202,2017
LA,221,Spring,https://courses.illinois.edu/schedule/2017/Spring/LA/221,2017
LA,222,Spring,https://courses.illinois.edu/schedule/2017/Spring/LA/222,2017
LA,241,Spring,https://courses.illinois.edu/schedule/2017/Spring/LA/241,2017
LA,314,Spring,https://courses.illinois.edu/schedule/2017/Spring/LA/314,2017
LA,480,Spring,https://courses.illinois.edu/schedule/2017/Spring/LA/480,2017
LAS,102,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAS/102,2017
LAS,399,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAS/399,2017
LAW,199,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/199,2017
LAW,302,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/302,2017
LAW,601,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/601,2017
LAW,602,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/602,2017
LAW,603,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/603,2017
LAW,604,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/604,2017
LAW,606,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/606,2017
LAW,607,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/607,2017
LAW,610,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/610,2017
LAW,631,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/631,2017
LAW,633,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/633,2017
LAW,634,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/634,2017
LAW,653,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/653,2017
LAW,664,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/664,2017
LAW,670,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/670,2017
LAW,679,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/679,2017
LAW,680,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/680,2017
LAW,684,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/684,2017
LAW,687,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/687,2017
LAW,792,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/792,2017
LAW,794,Spring,https://courses.illinois.edu/schedule/2017/Spring/LAW/794,2017
LER,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/100,2017
LER,110,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/110,2017
LER,120,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/120,2017
LER,523,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/523,2017
LER,542,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/542,2017
LER,545,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/545,2017
LER,561,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/561,2017
LER,565,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/565,2017
LER,566,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/566,2017
LER,567,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/567,2017
LER,568,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/568,2017
LER,569,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/569,2017
LER,590,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/590,2017
LER,591,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/591,2017
LER,593,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/593,2017
LER,595,Spring,https://courses.illinois.edu/schedule/2017/Spring/LER/595,2017
LING,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/100,2017
LING,111,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/111,2017
LING,225,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/225,2017
LING,250,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/250,2017
LING,270,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/270,2017
LING,301,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/301,2017
LING,302,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/302,2017
LING,307,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/307,2017
LING,406,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/406,2017
LING,425,Spring,https://courses.illinois.edu/schedule/2017/Spring/LING/425,2017
LLS,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/LLS/100,2017
LLS,265,Spring,https://courses.illinois.edu/schedule/2017/Spring/LLS/265,2017
LLS,355,Spring,https://courses.illinois.edu/schedule/2017/Spring/LLS/355,2017
MACS,100,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/100,2017
MACS,101,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/101,2017
MACS,224,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/224,2017
MACS,262,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/262,2017
MACS,264,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/264,2017
MACS,295,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/295,2017
MACS,320,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/320,2017
MACS,321,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/321,2017
MACS,326,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/326,2017
MACS,351,Spring,https://courses.illinois.edu/schedule/2017/Spring/MACS/351,2017
